time,open,high,low,close,EMA 曲线,Cloud Candle,Cloud Reach,PlotCandle (开盘价),PlotCandle (最高价,PlotCandle (最低价),PlotCandle (关闭),Red %,Blue %,B,red_green (开盘价),red_green (最高价,red_green (最低价),red_green (关闭),cyan_magenta (开盘价),cyan_magenta (最高价,cyan_magenta (最低价),cyan_magenta (关闭),yellow (开盘价),yellow (最高价,yellow (最低价),yellow (关闭),blue (开盘价),blue (最高价,blue (最低价),blue (关闭),fuchsia (开盘价),fuchsia (最高价,fuchsia (最低价),fuchsia (关闭),white (开盘价),white (最高价,white (最低价),white (关闭),rs,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label
1784525400,33.93108659043417,33.93108659043417,33.09362952,33.3902656975,39.14213204002363,34.70132875940479,35.1217675833089,33.93108659043417,33.93108659043417,33.09362952,33.3902656975,,,,14.78999016642149,17.163913960411115,14.78999016642149,17.163913960411115,17.04651087379193,18.075290322395873,17.04651087379193,18.075290322395873,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.25233693465712154,,,,,,,,
1784526000,33.66067614396708,33.66067614396708,32.86429734,33.12852789,39.08229518280947,34.5594799261905,35.045738982794205,33.66067614396708,33.66067614396708,32.86429734,33.12852789,,,,14.130387700057172,16.730553066074837,14.130387700057172,16.730553066074837,16.127074023797803,17.101182173096838,16.127074023797803,17.101182173096838,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.2995059317652189,,,,,,,,
1784526600,33.39460201698354,33.39460201698354,32.88423927,33.1110787,39.02288009342828,34.416444073333366,34.97682202566185,33.39460201698354,33.39460201698354,32.88423927,33.1110787,,,,13.49169424034784,16.267858948113837,13.49169424034784,16.267858948113837,14.948035596353286,16.024608884725062,14.948035596353286,16.024608884725062,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.3225027951883135,,,,,,,,
1784527200,33.25284035849177,33.42267133,32.98394891,33.12852789,38.9642298227474,34.278749808571455,34.9083449640442,33.25284035849177,33.42267133,32.98394891,33.12852789,,,,12.924827197274498,15.790282983708215,12.924827197274498,15.790282983708215,13.952377138128355,14.988493011426709,13.952377138128355,14.988493011426709,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.31747661649489,,,,,,,,
1784527800,33.190684124245884,33.19333916,33.00389084,33.088644035,38.90576628257081,34.14936468047622,34.817873128970675,33.190684124245884,33.19333916,33.00389084,33.088644035,,,,12.338552485699106,15.297178626849771,12.338552485699106,15.297178626849771,12.899502500907328,13.943997756167018,12.899502500907328,13.943997756167018,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.3210486600624264,,,,,,,,
1784528400,33.139664079622946,33.20331012,32.91415216,33.041281955,38.847413204684536,34.029119602619076,34.718383436691255,33.139664079622946,33.20331012,32.91415216,33.041281955,,,,11.723025457201297,14.78658531689999,11.723025457201297,14.78658531689999,11.883238997176068,12.913618376671543,11.883238997176068,12.913618376671543,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.3126341857508226,,,,,,,,
1784529000,33.090473017311474,33.090473017311474,32.57513939,32.772065925,38.78696198797125,33.91469092047622,34.616401003382435,33.090473017311474,33.090473017311474,32.57513939,32.772065925,,,,11.164463780197556,14.269139383085356,11.164463780197556,14.269139383085356,11.254196332687552,12.083907354679548,11.254196332687552,12.083907354679548,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.313997341463622,,,,,,,,
1784529600,32.93126947115574,33.20331012,32.61502324,32.8917174925,38.72830283876258,33.82234080130955,34.52460948183831,32.93126947115574,33.20331012,32.61502324,32.8917174925,,,,10.815195186833103,13.775718783620748,10.815195186833103,13.775718783620748,10.889660531813792,11.486783943246671,10.889660531813792,11.486783943246671,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.36305975384769107,,,,,,,,
1784530200,32.91149348182787,33.31299072,32.91149348182787,33.218266565,38.673476607182856,33.75610511190479,34.44902077676478,32.91149348182787,33.31299072,32.91149348182787,33.218266565,,,,10.953183782328415,13.372499497721844,10.953183782328415,13.372499497721844,11.356932014351388,11.421857978799029,11.356932014351388,11.421857978799029,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.3825777577439159,-0.3825777577439159,,-0.3825777577439159,,,,,
1784597400,33.064880023413934,34.06081302,33.064880023413934,33.776640549999996,38.62475187029546,33.70173961773813,34.39256752470596,33.064880023413934,34.06081302,33.064880023413934,33.776640549999996,,,,11.949148812475446,13.169163685543785,11.949148812475446,13.169163685543785,13.386221126729511,12.40403955276427,13.386221126729511,12.40403955276427,96,101,96,101,-1,4,-1,4,-1,4,-1,4,96,101,96,101,-0.3279751551012442,,,,,,,,
